doc_id,ATT,SN,PBC,SAT,BI,n_coders,n_tokens,hits_ATT,hits_SN,hits_PBC,hits_SAT,hits_BI,pres_ATT,pres_SN,pres_PBC,pres_SAT,pres_BI,enc_ATT,nli_ATT,enc_SN,nli_SN,enc_PBC,nli_PBC,enc_SAT,nli_SAT,enc_BI,nli_BI,band,llm_ATT,llm_SN,llm_PBC,llm_SAT,llm_BI,llm_score_ATT,llm_score_SN,llm_score_PBC,llm_score_SAT,llm_score_BI,llm_flag
af411e27a72c2ffb,1,0,0,0,1,1,19.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7799179,0.9761064052581787,-0.69581586,0.9694401025772095,-0.7968156,0.003869391046464443,-0.5001028,0.9963783025741577,-0.4621157,0.9982385039329529,15-40,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0,0
7dd7081cc3995594,1,1,1,1,1,1,168.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.32215676,0.007345826365053654,-0.053928677,0.9893062710762024,2.985016,0.9832145571708679,-0.33532053,0.9961003661155701,-0.010832222,0.007460643537342548,120+,1,1,1,1,0,1.0,1.0,1.0,1.0,0.0,0
0da1f6c78259bc09,1,0,1,0,0,1,49.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8646659,0.9567555785179138,-0.70601285,0.9808759689331055,0.7802997,0.1527259647846222,-0.5106589,0.9537942409515381,-0.4964504,0.2523840367794037,40-70,1,0,1,1,0,1.0,0.0,0.8,1.0,0.0,0
ce44ef4c9c5ccb79,1,1,1,0,0,1,32.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.06549534,0.6030847430229187,1.3878858,0.983893632888794,-0.7860642,0.10847195982933044,-0.51980764,0.9921841621398926,-0.4794361,0.06903792917728424,15-40,1,1,0,1,0,1.0,1.0,0.0,1.0,0.0,0
c3e6ef2fed3ce730,1,0,0,1,0,1,128.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.6970806,0.7056836485862732,-0.028252574,0.25284498929977417,-0.45253932,0.013070785440504551,-0.28854492,0.989751398563385,0.04449046,0.037573304027318954,120+,1,1,1,1,0,1.0,0.8,0.9,1.0,0.0,0
c7b3e91ca82973a0,1,0,0,0,0,1,246.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.520079,0.04150109738111496,-0.041165993,0.969613254070282,-0.30143607,0.8777390122413635,-0.26405844,0.02742854319512844,0.05432388,0.08396546542644501,120+,1,1,1,1,0,1.0,1.0,1.0,1.0,0.0,0
073caaa812b71f47,1,0,1,0,1,1,66.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.6161094,0.9787735939025879,-0.658248,0.17752552032470703,-0.78384125,0.33791324496269226,-0.4765288,0.9743372797966003,-0.48731154,0.9911011457443237,40-70,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0,0
e9d1b9955f471667,1,0,0,0,1,1,87.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.8133309,0.9962999820709229,-0.734167,0.9252299666404724,0.76751465,0.9557340741157532,-0.51276475,0.9948503375053406,2.0195367,0.9859092831611633,70-120,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0,0
b692216898936dbf,1,0,1,0,1,1,64.0,3.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.493359,0.9997000098228455,-0.7314678,0.9497626423835754,2.0811646,0.8455602526664734,-0.52713007,0.9987005591392517,2.0064573,0.9815067052841187,40-70,1,0,1,1,1,1.0,0.0,1.0,1.0,1.0,0
6b74a4410b565773,1,0,1,0,0,10,71.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.3807846,0.9896718859672546,-0.73993933,0.887204647064209,0.77068573,0.9164841175079346,-0.5075471,0.9828068017959595,-0.5042982,0.09130105376243591,70-120,1,0,1,1,0,1.0,0.0,1.0,1.0,0.0,0
1f3e5237669b4124,1,0,1,1,1,1,24.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.8740974,0.9852287769317627,-0.77563965,0.9410611391067505,-0.84603524,0.8721297383308411,2.1244926,0.9984360933303833,2.0412037,0.9912886023521423,15-40,1,0,1,1,1,1.0,0.0,1.0,1.0,1.0,0
a643ddbae76fab0f,1,0,0,0,0,10,23.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.02638659,0.9571177363395691,-0.69128126,0.9802619814872742,-0.8248656,0.3211405873298645,2.0779643,0.9931361675262451,-0.48269266,0.03997477516531944,15-40,1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,0
9df49156eb5de976,1,0,1,0,0,1,79.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3717201,0.9787126183509827,-0.74313134,0.9889171719551086,-0.82508326,0.019756918773055077,-0.49985993,0.9960775971412659,-0.49621916,0.7180015444755554,70-120,1,0,1,1,1,1.0,0.0,1.0,1.0,1.0,0
759ecc798b6c8129,1,0,0,0,0,10,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.427836,0.9782811999320984,-0.69308174,0.9362850189208984,-0.8229769,0.09065496176481247,-0.49031842,0.9608048796653748,-0.47816414,0.01930808648467064,15-40,1,0,0,1,0,0.9,0.0,0.0,0.8,0.0,0
b316776b79830b28,1,0,1,0,0,10,101.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.035602055,0.02822098694741726,-0.67839354,0.990532636642456,-0.7835708,0.6022224426269531,-0.5172342,0.2819984257221222,-0.47023526,0.032040081918239594,70-120,1,0,1,1,0,1.0,0.0,1.0,1.0,0.0,0
652870333fa9a051,1,0,0,1,0,1,22.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.700971,0.02456308901309967,-0.7004841,0.7591807842254639,-0.80976534,0.006998209282755852,2.1211774,0.036390889436006546,-0.46988,0.003422935027629137,15-40,1,0,1,1,0,1.0,0.0,0.8,1.0,0.0,0
f90196a9a30a3c4c,1,0,1,1,0,1,155.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.38113353,0.1243724450469017,-0.035733517,0.9299510717391968,2.0284128,0.6491895318031311,-0.30705518,0.9933459758758545,0.021828622,0.006615391932427883,120+,1,0,1,1,0,0.9,0.0,0.8,0.8,0.0,0
0694fc02b24cd1b2,1,0,0,0,0,1,36.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.009434608,0.5472825765609741,-0.6849752,0.6895147562026978,0.7846486,0.001863928628154099,-0.503719,0.9801483154296875,-0.48850763,0.016183901578187943,15-40,1,0,1,1,0,0.8,0.0,0.9,0.7,0.0,0
b2c648d0b9651ab4,1,0,1,0,1,1,64.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-1.2601513,0.9508236050605774,-0.684504,0.820685088634491,2.679631,0.9597620964050293,-0.4975347,0.9949983358383179,2.000717,0.9933201670646667,40-70,1,0,1,1,1,0.9,0.0,0.8,0.8,1.0,0
a64eb1183038bf2d,1,0,1,0,1,1,52.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.033776257,0.9749168753623962,-0.71115947,0.9634718894958496,0.80385053,0.44783005118370056,-0.5311702,0.9969425797462463,2.0199776,0.9790757894515991,40-70,1,0,1,1,1,1.0,0.0,0.8,0.9,1.0,0
cea74810e85a3d48,1,1,1,0,0,1,64.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.3596873,0.9958580136299133,1.349273,0.9855799078941345,0.79798657,0.4073334336280823,2.0015974,0.9992083311080933,-0.5376934,0.15520645678043365,40-70,1,1,1,1,0,1.0,1.0,1.0,1.0,0.0,0
0f97aabfdfdd4003,1,0,1,1,1,1,73.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.8257645,0.9799574017524719,-0.74986947,0.9851718544960022,-0.854241,0.12137298285961151,2.029665,0.9977743029594421,2.0389237,0.9965704083442688,70-120,1,1,1,1,1,1.0,0.8,0.9,1.0,1.0,0
52aadb41ff1ac30f,1,0,1,0,0,1,138.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.8810414,0.09859886020421982,-0.56731987,0.8685482740402222,-0.7257692,0.020904192700982094,-0.45154363,0.8905799984931946,-0.32904044,0.005230278242379427,120+,1,1,1,1,0,0.9,0.8,0.9,0.9,0.0,0
a255d0bb9b85dcca,1,0,0,1,0,10,21.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.09151584,0.27752190828323364,-0.68676764,0.7134316563606262,-0.80384743,0.35025468468666077,-0.5014803,0.9924957752227783,-0.4808221,0.035377386957407,15-40,1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,0
e8bff19665740b8b,1,0,1,1,1,1,142.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.115674,0.9684110879898071,-0.005311373,0.9670388102531433,1.0285718,0.009340024553239346,2.18188,0.9947084188461304,0.09092038,0.9609883427619934,120+,1,1,1,1,1,0.9,0.8,0.6,0.9,1.0,0
f69777da16a8d9b9,1,0,0,0,0,1,42.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.07605605,0.8521374464035034,-0.6907673,0.9669452905654907,0.8149167,0.05151045694947243,-0.5007346,0.9925826787948608,-0.48279092,0.029816536232829094,40-70,1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,0
7dcee8f86f542b3f,1,0,1,0,1,1,96.0,2.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.8731072,0.9570776224136353,-0.65674263,0.8078398704528809,2.7182007,0.05227922275662422,-0.52074987,0.9923341274261475,2.1455412,0.8224031925201416,70-120,1,0,1,1,1,1.0,0.0,1.0,1.0,1.0,0
c9d6f1eca8cab79a,1,1,1,0,0,10,57.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.4285167,0.9317114353179932,1.3696918,0.9902539253234863,0.8003121,0.19837456941604614,-0.50965023,0.9787735939025879,-0.482356,0.04288223758339882,40-70,1,1,1,1,0,1.0,1.0,0.8,1.0,0.0,0
ab644f2e14941153,1,0,1,0,0,1,28.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.0438388,0.9767358899116516,-0.69555426,0.9887987971305847,1.8831408,0.34892240166664124,-0.51116437,0.9980276823043823,-0.48310477,0.06859986484050751,15-40,1,0,1,1,0,0.8,0.0,0.9,0.7,0.0,0
569d6ff8e23ff3af,1,0,1,0,0,1,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3940105,0.9892752170562744,-0.696924,0.6941471695899963,-0.83383507,0.08411581814289093,-0.51068634,0.9951608777046204,-0.47085485,0.024145422503352165,15-40,1,0,1,1,0,1.0,0.0,1.0,1.0,0.0,0
cfd9f51736225c6f,1,1,1,0,0,1,136.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.013916284,0.24436300992965698,1.3585014,0.988469660282135,1.7990437,0.046724963933229446,-0.49541843,0.9988664388656616,-0.4916772,0.19544048607349396,120+,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,0
95b10c65994e8a5c,1,1,0,0,0,10,53.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.783848,0.9547319412231445,1.2928704,0.9118492007255554,-0.8357982,0.03374837338924408,-0.50055057,0.9913558959960938,-0.5110774,0.020215969532728195,40-70,1,1,0,1,0,1.0,1.0,0.0,1.0,0.0,0
d843c4cf3d44295a,1,0,1,0,0,1,85.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7504282,0.9816479682922363,-0.70124334,0.9189906120300293,1.953123,0.9551520943641663,-0.5130883,0.9978469014167786,-0.5049016,0.04633503779768944,70-120,1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,0
7105a8c03338c74b,1,0,0,0,0,1,29.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.08219298,0.13145169615745544,-0.6833421,0.8584814667701721,0.78707963,0.8328493237495422,-0.5075326,0.3807013928890228,-0.4834377,0.010631946846842766,15-40,1,0,1,1,0,0.9,0.0,0.8,0.8,0.0,0
c219425926caea76,1,0,1,0,0,1,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.390808,0.942081868648529,-0.706224,0.10079008340835571,0.7859702,0.04809204488992691,-0.48930416,0.9531444311141968,-0.4839434,0.016979992389678955,15-40,1,0,1,1,0,1.0,0.0,1.0,1.0,0.0,0
b5b3ea74af6049e4,1,0,0,0,0,1,70.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.3857627,0.9944342970848083,-0.75362796,0.6881541609764099,1.9585294,0.19042275846004486,-0.5352342,0.9988686442375183,-0.53978264,0.07999736815690994,70-120,1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,0
8ca9605024cde9a9,1,1,1,0,0,10,177.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.4874862,0.9714558720588684,1.8618484,0.26540422439575195,1.0462646,0.10903989523649216,-0.36322427,0.9889598488807678,0.008107081,0.00937623716890812,120+,1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,0
7ac67c2aeff0c453,1,0,1,0,1,1,66.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.047653966,0.08130066096782684,-0.6889307,0.8980534672737122,0.8119261,0.9257686138153076,-0.505329,0.6588017344474792,2.0666459,0.9964687824249268,40-70,1,0,1,1,1,1.0,0.0,1.0,1.0,1.0,0
1697fa2d01e47577,1,1,1,1,0,1,218.0,2.0,1.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.5019098,0.9472836256027222,0.123377696,0.9697567820549011,2.7512035,0.9588086009025574,2.1760557,0.995866060256958,0.18240301,0.021004369482398033,120+,1,1,1,1,0,1.0,1.0,1.0,1.0,0.0,0
321bedcc1eadbb94,1,1,1,0,1,1,209.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.2179062,0.9980807900428772,0.21238619,0.6515489220619202,1.2273523,0.055208686739206314,-0.20735504,0.995309054851532,0.24791138,0.7033456563949585,120+,1,1,1,1,1,1.0,0.5,1.0,1.0,1.0,0
bcd2bb1197589a50,1,0,1,0,0,1,23.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.5052185,0.9834704399108887,-0.7340461,0.5668728947639465,1.9551942,0.034423548728227615,-0.5151564,0.9973165988922119,-0.54563314,0.012600625865161419,15-40,1,0,1,1,0,1.0,0.0,1.0,1.0,0.0,0
f8734e0f371d789a,1,0,1,0,0,1,50.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.04900445,0.9771537780761719,-0.7116879,0.8357518315315247,1.8435518,0.04020024463534355,-0.52132267,0.9970189332962036,-0.47349927,0.00999422650784254,40-70,1,0,1,1,1,1.0,0.0,1.0,1.0,1.0,0
29f604da391778ad,1,0,1,0,1,1,42.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.3989334,0.964655876159668,-0.69333524,0.976646900177002,0.8358804,0.9170058965682983,-0.5238363,0.9946359395980835,-0.47785053,0.9952355623245239,40-70,1,0,1,1,1,1.0,0.0,1.0,1.0,1.0,0
2567a1f032b94938,1,1,0,0,0,1,90.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.11927938,0.9515940546989441,1.3429204,0.9934864640235901,0.7976143,0.9733928442001343,-0.49379933,0.9960927367210388,-0.48314118,0.046942923218011856,70-120,1,1,0,1,0,0.9,0.8,0.0,0.8,0.0,0
4dd20ab2c4d5a252,1,0,1,0,0,1,26.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.3086686,0.014700297266244888,-0.6558015,0.8121979236602783,2.6491241,0.00856089312583208,1.9601092,0.31795546412467957,-0.49720675,0.007922627963125706,15-40,1,0,1,1,0,1.0,0.0,0.8,0.9,0.0,0
0355739d78485f38,1,1,1,0,1,1,71.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.08548469,0.12743529677391052,1.372455,0.9973938465118408,0.82591206,0.4479055106639862,-0.5024548,0.9827737808227539,-0.47575116,0.890198826789856,70-120,1,1,1,1,1,1.0,1.0,0.8,1.0,1.0,0
1657cada841bb938,1,0,0,0,1,1,30.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.8545288,0.9613164663314819,-0.8036003,0.9756234288215637,-0.82480824,0.020138738676905632,2.0503485,0.9979730248451233,2.0132363,0.9914224743843079,15-40,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0,0
64804e8210de0e09,1,0,0,0,0,10,28.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3181428,0.9964411854743958,-0.73913574,0.7509182691574097,-0.823664,0.02876158617436886,-0.5155123,0.9972584247589111,-0.48481688,0.02412242442369461,15-40,1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,0
d7be4082c007d3d3,1,0,0,1,1,1,20.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.3470045,0.9910492897033691,-0.72917634,0.9934991598129272,-0.81403667,0.021409768611192703,2.0265746,0.9923192858695984,2.0605307,0.9969186186790466,15-40,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0,0
45412b48bd2b0dcf,1,0,0,0,0,10,33.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7685234,0.9752018451690674,-0.6992811,0.9670386910438538,0.83135086,0.25590112805366516,-0.50875926,0.9937949776649475,-0.48511887,0.020177317783236504,15-40,1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,0
24cc98c9f10b68d1,1,0,1,0,1,10,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2268165,0.9113770723342896,-0.7039869,0.9687380790710449,-0.83685225,0.07296629995107651,-0.49729115,0.9974190592765808,-0.46854538,0.9878410696983337,40-70,1,0,1,1,1,1.0,0.0,1.0,1.0,1.0,0
a7410464d4466569,1,1,1,1,0,1,297.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.43081924,0.01925269141793251,-0.1412992,0.43449878692626953,1.0709128,0.0005792916635982692,-0.326066,0.9869040250778198,-0.05850645,0.009268013760447502,120+,1,1,1,1,0,0.8,0.5,0.6,0.6,0.0,0
cf3c206c573a1444,1,0,1,0,1,1,129.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.8457941,0.9975321888923645,-0.7154792,0.9593831896781921,-0.8265905,0.82439124584198,-0.5050134,0.9982926845550537,2.0642333,0.9874720573425293,120+,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0,0
42224234d4ca120e,1,0,1,0,1,1,20.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.079145774,0.967808187007904,-0.7085677,0.9691786170005798,0.83294594,0.2619912624359131,-0.5298728,0.9986006021499634,2.0696766,0.9912038445472717,15-40,1,1,1,1,1,1.0,0.8,0.9,0.9,1.0,0
1e5835047db558cf,1,0,1,0,0,1,323.0,5.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.969522,0.32611045241355896,0.041022867,0.5659435987472534,-0.43460473,0.0006706176209263504,2.2547169,0.8844391703605652,0.19886896,0.060418419539928436,120+,1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,0
45b763218974084f,1,0,0,0,1,1,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.4085734,0.9613890051841736,-0.6897281,0.9282138347625732,-0.80356604,0.4916008412837982,-0.5033102,0.9948704242706299,2.149637,0.9993135333061218,15-40,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0,0
6b62790e339f3e5f,1,0,1,0,0,1,90.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.3476641,0.8607792854309082,-0.7670074,0.9781354069709778,-0.82063305,0.9708263874053955,3.5994797,0.9937344193458557,-0.45335972,0.9595352411270142,70-120,1,0,1,1,0,1.0,0.0,1.0,1.0,0.0,0
b1ccb826d24b6dde,1,0,0,0,0,1,58.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.04858,0.18476751446723938,-0.68835086,0.9740673303604126,-0.80750585,0.017543187364935875,-0.50090253,0.9103861451148987,-0.4764705,0.00523027777671814,40-70,1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,0
e1c011e1c5824e2b,1,0,0,0,1,10,27.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7240165,0.986084520816803,-0.6837572,0.9907498955726624,-0.80525666,0.0938439592719078,-0.49885887,0.999231219291687,-0.478702,0.9991880059242249,15-40,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0,0
3475ce6a61307eff,1,1,1,0,0,1,42.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.4287311,0.7383390665054321,1.4017137,0.990121066570282,-0.82467616,0.965348482131958,-0.52739924,0.9836441874504089,-0.48394066,0.007651031017303467,40-70,1,1,0,1,0,1.0,1.0,0.0,1.0,0.0,0
89597909fbb80804,1,0,0,0,0,1,58.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.77526176,0.8136088848114014,-0.6923912,0.8916224241256714,2.46553,0.053601138293743134,-0.54338235,0.9896318316459656,-0.53471667,0.21783627569675446,40-70,1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,0
e851af788d7fa47a,1,0,1,0,0,1,19.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.09699131,0.7850614786148071,-0.70084816,0.5984881520271301,-0.8090948,0.658197820186615,-0.498437,0.9976993799209595,-0.4708935,0.011093566194176674,15-40,1,0,1,1,0,1.0,0.0,1.0,1.0,0.0,0
2db024e1a6dc1e3c,1,0,0,0,0,1,19.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8014557,0.90456622838974,-0.7043485,0.01740904338657856,-0.7956558,0.0030574575066566467,-0.49156842,0.9937344789505005,-0.47595575,0.009859856218099594,15-40,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0
5a096fbbf9165170,1,0,1,0,0,1,35.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.4219236,0.9913222789764404,-0.72587407,0.8858290910720825,0.7036954,0.9028668403625488,2.0278761,0.9982993006706238,-0.5415226,0.024869108572602272,15-40,1,0,1,1,0,1.0,0.0,0.8,1.0,0.0,0
fa77ad0329820aa5,1,1,1,0,0,1,20.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.474726,0.9983124732971191,1.4386593,0.9949788451194763,0.71795607,0.9806919693946838,-0.5149321,0.9990130662918091,-0.4881313,0.9240732789039612,15-40,1,1,1,1,0,1.0,1.0,1.0,1.0,0.0,0
11e122da4dcb9c3a,1,0,0,0,1,1,41.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,-0.1353513,0.6846858263015747,-0.7569031,0.9184070825576782,-0.8332077,0.013689476996660233,-0.53071773,0.9903477430343628,3.714474,0.9897316098213196,40-70,1,0,0,1,1,1.0,0.0,0.0,1.0,1.0,0
1f206a90ae53fa24,1,0,1,0,0,1,68.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.06634169,0.1980641782283783,-0.73329365,0.9907855987548828,0.80519384,0.024307016283273697,2.0916898,0.9917484521865845,-0.5039331,0.02724677510559559,40-70,1,1,1,1,0,0.8,0.7,0.9,0.9,0.0,0
478f485441b2e4bd,1,0,0,0,0,1,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3889089,0.007533306255936623,-0.6888496,0.01914236508309841,-0.8274384,0.04858621209859848,-0.5035376,0.042562730610370636,-0.46983445,0.006998209748417139,15-40,1,0,1,1,0,0.9,0.0,0.8,0.8,0.0,0
81c4b2a4006aaff0,1,1,1,0,0,10,90.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.081527665,0.7197777628898621,1.3366427,0.9904406070709229,2.525736,0.6191834807395935,-0.5256401,0.9910319447517395,-0.5221419,0.0833665281534195,70-120,1,1,1,1,0,1.0,1.0,1.0,1.0,0.0,0
7b5d6d64bd843684,1,0,0,1,1,1,84.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.10911706,0.9816831350326538,-0.6973479,0.9754837155342102,-0.8261886,0.03534407541155815,-0.483617,0.9971383810043335,2.0671213,0.991700291633606,70-120,1,0,0,1,1,0.9,0.0,0.0,0.8,1.0,0
66ddee3f06cc81ab,1,0,1,0,0,1,17.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.048817746,0.09426001459360123,-0.67839056,0.8889035582542419,0.78461254,0.8452411890029907,-0.507316,0.9819619655609131,-0.4818213,0.10687687247991562,15-40,1,0,1,1,0,1.0,0.0,1.0,1.0,0.0,0
71fc59d98ab8abce,1,0,1,0,0,1,18.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.0598244,0.33676716685295105,-0.6921908,0.13375431299209595,0.7917245,0.02505926974117756,-0.49460346,0.989611804485321,-0.48947006,0.10771873593330383,15-40,1,0,1,1,0,1.0,0.0,1.0,1.0,0.0,0
5033b7996afdf1e5,1,1,1,0,0,1,72.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7834023,0.13296423852443695,1.3401479,0.9556514024734497,-0.82263494,0.2258431762456894,-0.5137871,0.9942586421966553,-0.49191135,0.020586775615811348,70-120,1,1,1,1,0,1.0,1.0,0.8,1.0,0.0,0
ad6d1ef017e4f161,1,0,1,0,1,1,92.0,3.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.3343499,0.06435883790254593,-0.74134666,0.9667887687683105,2.0009162,0.07217757403850555,-0.51804453,0.9892855882644653,2.0011032,0.9838005304336548,70-120,1,0,1,1,1,1.0,0.0,1.0,1.0,1.0,0
5ca290ff95cd9049,1,0,1,1,0,1,408.0,8.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0534892,0.9634719491004944,0.09440635,0.9489172697067261,0.20650484,0.0066153923980891705,-0.2711376,0.9979332685470581,0.19672538,0.0027737829368561506,120+,1,1,1,1,0,1.0,0.8,0.9,1.0,0.0,0
0da89ed6a4ccb825,1,0,1,0,1,1,60.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.06573351,0.9470392465591431,-0.7200015,0.9427180290222168,0.79739875,0.06278920918703079,-0.5295777,0.9972690939903259,1.985655,0.9989697933197021,40-70,1,1,1,1,1,0.8,0.6,0.9,0.7,1.0,0
